2025-03-08 20:28:39,102 INFO    MainThread:12792 [wandb_setup.py:_flush():67] Current SDK version is 0.19.8
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_setup.py:_flush():67] Configure stats pid to 12792
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_setup.py:_flush():67] Loading settings from /Users/rudra_sarkar/.config/wandb/settings
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_setup.py:_flush():67] Loading settings from /Users/rudra_sarkar/Documents/PhD IIT Madras/Intro to Deep Learning M Khapra DA6401/DA6401 Assignment/da6401_assignment1/wandb/settings
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_setup.py:_flush():67] Loading settings from environment variables
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /Users/rudra_sarkar/Documents/PhD IIT Madras/Intro to Deep Learning M Khapra DA6401/DA6401 Assignment/da6401_assignment1/wandb/run-20250308_202839-lesr6wzf/logs/debug.log
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /Users/rudra_sarkar/Documents/PhD IIT Madras/Intro to Deep Learning M Khapra DA6401/DA6401 Assignment/da6401_assignment1/wandb/run-20250308_202839-lesr6wzf/logs/debug-internal.log
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_init.py:init():761] calling init triggers
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'epochs': 1000, 'batch_size': 512, 'loss': 'cross_entropy', 'optimizer': 'momentum', 'learning_rate': 0.1, 'weight_init': 'random', 'hidden_layers': [784], 'input_size': 784, 'output_size': 10, 'beta': 0.9, 'activation': ['relu'], '_wandb': {}}
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_init.py:init():784] starting backend
2025-03-08 20:28:39,103 INFO    MainThread:12792 [wandb_init.py:init():788] sending inform_init request
2025-03-08 20:28:39,123 INFO    MainThread:12792 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2025-03-08 20:28:39,123 INFO    MainThread:12792 [wandb_init.py:init():798] backend started and connected
2025-03-08 20:28:39,126 INFO    MainThread:12792 [wandb_init.py:init():891] updated telemetry
2025-03-08 20:28:39,143 INFO    MainThread:12792 [wandb_init.py:init():915] communicating run to backend with 90.0 second timeout
2025-03-08 20:28:39,866 INFO    MainThread:12792 [wandb_init.py:init():990] starting run threads in backend
2025-03-08 20:28:40,012 INFO    MainThread:12792 [wandb_run.py:_console_start():2375] atexit reg
2025-03-08 20:28:40,012 INFO    MainThread:12792 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-08 20:28:40,012 INFO    MainThread:12792 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-08 20:28:40,013 INFO    MainThread:12792 [wandb_run.py:_redirect():2315] Redirects installed.
2025-03-08 20:28:40,015 INFO    MainThread:12792 [wandb_init.py:init():1032] run started, returning control to user process
2025-03-08 20:28:43,530 INFO    MainThread:12792 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'Confusion matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Confusion matrix_table'}], 'fields': []}]}]}}} None
2025-03-08 20:28:50,599 INFO    MainThread:12792 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'Confusion matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Confusion matrix_table'}], 'fields': []}]}]}}} None
2025-03-08 20:28:56,748 INFO    MainThread:12792 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'Confusion matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Confusion matrix_table'}], 'fields': []}]}]}}} None
2025-03-08 20:29:02,874 INFO    MainThread:12792 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'Confusion matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Confusion matrix_table'}], 'fields': []}]}]}}} None
2025-03-08 20:29:08,553 INFO    MainThread:12792 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'Confusion matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Confusion matrix_table'}], 'fields': []}]}]}}} None
2025-03-08 20:29:14,455 INFO    MainThread:12792 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'Confusion matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Confusion matrix_table'}], 'fields': []}]}]}}} None
